route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
102,2,t2BC-b3FF-sl2,"Downtown Atlanta",,1023,2486_shp,0,0
102,2,t2DA-b3FD-sl2,"Downtown Atlanta",,1021,2486_shp,0,0
102,2,t320-b3F3-sl2,"Downtown Atlanta",,1011,2486_shp,0,0
102,2,t5DC-b139D-sl2,"Indian Trail P&R",,5021,2536_shp,0,0
102,2,t640-b139E-sl2,"Indian Trail P&R",,5022,2536_shp,0,0
102,2,t65E-b139F-sl2,"Indian Trail P&R",,5023,2536_shp,0,0
102,2,t6A4-b13A8-sl2,"Indian Trail P&R",,5032,2536_shp,0,0
102,2,t6C2-b13A0-sl2,"Indian Trail P&R",,5024,2536_shp,0,0
102,2,t708-b13F0-sl2,"Indian Trail P&R",,5104,2536_shp,0,0
102,3,t212-b400-sl3,"Downtown Atlanta",,1024,2486_shp,0,0
102,3,t258-b3FD-sl3,"Downtown Atlanta",,1021,2486_shp,0,0
102,3,t276-b3FE-sl3,"Downtown Atlanta",,1022,2486_shp,0,0
102,3,t2BC-b3FF-sl3,"Downtown Atlanta",,1023,2486_shp,0,0
102,3,t2DA-b3FD-sl3,"Downtown Atlanta",,1021,2486_shp,0,0
102,3,t320-b3F3-sl3,"Downtown Atlanta",,1011,2486_shp,0,0
102,3,t5DC-b139D-sl3,"Indian Trail P&R",,5021,2536_shp,0,0
102,3,t640-b139E-sl3,"Indian Trail P&R",,5022,2536_shp,0,0
102,3,t65E-b139F-sl3,"Indian Trail P&R",,5023,2536_shp,0,0
102,3,t6A4-b13A8-sl3,"Indian Trail P&R",,5032,2536_shp,0,0
102,3,t6C2-b13A0-sl3,"Indian Trail P&R",,5024,2536_shp,0,0
102,3,t708-b13F0-sl3,"Indian Trail P&R",,5104,2536_shp,0,0
102,4,t212-b400-sl4,"Downtown Atlanta",,1024,2486_shp,0,0
102,4,t258-b3FD-sl4,"Downtown Atlanta",,1021,2486_shp,0,0
102,4,t276-b3FE-sl4,"Downtown Atlanta",,1022,2486_shp,0,0
102,4,t2BC-b3FF-sl4,"Downtown Atlanta",,1023,2486_shp,0,0
102,4,t2DA-b3FD-sl4,"Downtown Atlanta",,1021,2486_shp,0,0
102,4,t320-b3F3-sl4,"Downtown Atlanta",,1011,2486_shp,0,0
102,4,t5DC-b139D-sl4,"Indian Trail P&R",,5021,2536_shp,0,0
102,4,t640-b139E-sl4,"Indian Trail P&R",,5022,2536_shp,0,0
102,4,t65E-b139F-sl4,"Indian Trail P&R",,5023,2536_shp,0,0
102,4,t6A4-b13A8-sl4,"Indian Trail P&R",,5032,2536_shp,0,0
102,4,t6C2-b13A0-sl4,"Indian Trail P&R",,5024,2536_shp,0,0
102,4,t708-b13F0-sl4,"Indian Trail P&R",,5104,2536_shp,0,0
102,5,t212-b400-sl5,"Downtown Atlanta",,1024,2486_shp,0,0
102,5,t258-b3FD-sl5,"Downtown Atlanta",,1021,2486_shp,0,0
102,5,t276-b3FE-sl5,"Downtown Atlanta",,1022,2486_shp,0,0
102,5,t2BC-b3FF-sl5,"Downtown Atlanta",,1023,2486_shp,0,0
102,5,t2DA-b3FD-sl5,"Downtown Atlanta",,1021,2486_shp,0,0
102,5,t320-b3F3-sl5,"Downtown Atlanta",,1011,2486_shp,0,0
102,5,t5DC-b139D-sl5,"Indian Trail P&R",,5021,2536_shp,0,0
102,5,t640-b139E-sl5,"Indian Trail P&R",,5022,2536_shp,0,0
102,5,t65E-b139F-sl5,"Indian Trail P&R",,5023,2536_shp,0,0
102,5,t6A4-b13A8-sl5,"Indian Trail P&R",,5032,2536_shp,0,0
102,5,t6C2-b13A0-sl5,"Indian Trail P&R",,5024,2536_shp,0,0
102,5,t708-b13F0-sl5,"Indian Trail P&R",,5104,2536_shp,0,0
102,6,t212-b400-sl6,"Downtown Atlanta",,1024,2486_shp,0,0
102,6,t258-b3FD-sl6,"Downtown Atlanta",,1021,2486_shp,0,0
102,6,t276-b3FE-sl6,"Downtown Atlanta",,1022,2486_shp,0,0
102,6,t2BC-b3FF-sl6,"Downtown Atlanta",,1023,2486_shp,0,0
102,6,t2DA-b3FD-sl6,"Downtown Atlanta",,1021,2486_shp,0,0
102,6,t320-b3F3-sl6,"Downtown Atlanta",,1011,2486_shp,0,0
102,6,t5DC-b139D-sl6,"Indian Trail P&R",,5021,2536_shp,0,0
102,6,t640-b139E-sl6,"Indian Trail P&R",,5022,2536_shp,0,0
102,6,t65E-b139F-sl6,"Indian Trail P&R",,5023,2536_shp,0,0
102,6,t6A4-b13A8-sl6,"Indian Trail P&R",,5032,2536_shp,0,0
102,6,t6C2-b13A0-sl6,"Indian Trail P&R",,5024,2536_shp,0,0
102,6,t708-b13F0-sl6,"Indian Trail P&R",,5104,2536_shp,0,0
103,2,t1FE-b3FF-sl2,"Downtown Atlanta",,1023,2529_shp,0,0
103,2,t212-b40B-sl2,"Downtown Atlanta",,1035,2529_shp,0,0
103,2,t226-b407-sl2,"Downtown Atlanta",,1031,2529_shp,0,0
103,2,t26C-b408-sl2,"Downtown Atlanta",,1032,2529_shp,0,0
103,2,t280-b409-sl2,"Downtown Atlanta",,1033,2529_shp,0,0
103,2,t28A-b40C-sl2,"Downtown Atlanta",,1036,2529_shp,0,0
103,2,t2BC-b44E-sl2,"Downtown Atlanta",,1102,2529_shp,0,0
103,2,t2D0-b40A-sl2,"Downtown Atlanta",,1034,2529_shp,0,0
103,2,t2E4-b400-sl2,"Downtown Atlanta",,1024,2529_shp,0,0
103,2,t2EE-b40B-sl2,"Downtown Atlanta",,1035,2529_shp,0,0
103,2,t320-b3FE-sl2,"Downtown Atlanta",,1022,2529_shp,0,0
103,2,t334-b407-sl2,"Downtown Atlanta",,1031,2529_shp,0,0
103,2,t352-b44F-sl2,"Downtown Atlanta",,1103,2529_shp,0,0
103,2,t389-b3FF-sl2,"Downtown Atlanta",,1023,2529_shp,0,0
103,2,t5A7-b13A7-sl2,"Sugarloaf Mills",,5031,2460_shp,0,0
103,2,t5E3-b13A8-sl2,"Sugarloaf Mills",,5032,2460_shp,0,0
103,2,t5F7-b13A9-sl2,"Sugarloaf Mills",,5033,2460_shp,0,0
103,2,t601-b13AE-sl2,"Sugarloaf Mills",,5038,2460_shp,0,0
103,2,t60B-b13AA-sl2,"Sugarloaf Mills",,5034,2460_shp,0,0
103,2,t647-b13AB-sl2,"Sugarloaf Mills",,5035,2460_shp,0,0
103,2,t65B-b13AC-sl2,"Sugarloaf Mills",,5036,2460_shp,0,0
103,2,t66F-b13A7-sl2,"Sugarloaf Mills",,5031,2460_shp,0,0
103,2,t6A6-b1393-sl2,"Sugarloaf Mills",,5011,2460_shp,0,0
103,2,t6B5-b13AD-sl2,"Sugarloaf Mills",,5037,2460_shp,0,0
103,2,t6DD-b1394-sl2,"Sugarloaf Mills",,5012,2460_shp,0,0
103,3,t1FE-b3FF-sl3,"Downtown Atlanta",,1023,2529_shp,0,0
103,3,t212-b40B-sl3,"Downtown Atlanta",,1035,2529_shp,0,0
103,3,t226-b407-sl3,"Downtown Atlanta",,1031,2529_shp,0,0
103,3,t26C-b408-sl3,"Downtown Atlanta",,1032,2529_shp,0,0
103,3,t280-b409-sl3,"Downtown Atlanta",,1033,2529_shp,0,0
103,3,t28A-b40C-sl3,"Downtown Atlanta",,1036,2529_shp,0,0
103,3,t2BC-b44E-sl3,"Downtown Atlanta",,1102,2529_shp,0,0
103,3,t2D0-b40A-sl3,"Downtown Atlanta",,1034,2529_shp,0,0
103,3,t2E4-b400-sl3,"Downtown Atlanta",,1024,2529_shp,0,0
103,3,t2EE-b40B-sl3,"Downtown Atlanta",,1035,2529_shp,0,0
103,3,t320-b3FE-sl3,"Downtown Atlanta",,1022,2529_shp,0,0
103,3,t334-b407-sl3,"Downtown Atlanta",,1031,2529_shp,0,0
103,3,t352-b44F-sl3,"Downtown Atlanta",,1103,2529_shp,0,0
103,3,t389-b3FF-sl3,"Downtown Atlanta",,1023,2529_shp,0,0
103,3,t5A7-b13A7-sl3,"Sugarloaf Mills",,5031,2460_shp,0,0
103,3,t5E3-b13A8-sl3,"Sugarloaf Mills",,5032,2460_shp,0,0
103,3,t5F7-b13A9-sl3,"Sugarloaf Mills",,5033,2460_shp,0,0
103,3,t601-b13AE-sl3,"Sugarloaf Mills",,5038,2460_shp,0,0
103,3,t60B-b13AA-sl3,"Sugarloaf Mills",,5034,2460_shp,0,0
103,3,t647-b13AB-sl3,"Sugarloaf Mills",,5035,2460_shp,0,0
103,3,t65B-b13AC-sl3,"Sugarloaf Mills",,5036,2460_shp,0,0
103,3,t66F-b13A7-sl3,"Sugarloaf Mills",,5031,2460_shp,0,0
103,3,t6A6-b1393-sl3,"Sugarloaf Mills",,5011,2460_shp,0,0
103,3,t6B5-b13AD-sl3,"Sugarloaf Mills",,5037,2460_shp,0,0
103,3,t6DD-b1394-sl3,"Sugarloaf Mills",,5012,2460_shp,0,0
103,4,t1FE-b3FF-sl4,"Downtown Atlanta",,1023,2529_shp,0,0
103,4,t212-b40B-sl4,"Downtown Atlanta",,1035,2529_shp,0,0
103,4,t226-b407-sl4,"Downtown Atlanta",,1031,2529_shp,0,0
103,4,t26C-b408-sl4,"Downtown Atlanta",,1032,2529_shp,0,0
103,4,t280-b409-sl4,"Downtown Atlanta",,1033,2529_shp,0,0
103,4,t28A-b40C-sl4,"Downtown Atlanta",,1036,2529_shp,0,0
103,4,t2BC-b44E-sl4,"Downtown Atlanta",,1102,2529_shp,0,0
103,4,t2D0-b40A-sl4,"Downtown Atlanta",,1034,2529_shp,0,0
103,4,t2E4-b400-sl4,"Downtown Atlanta",,1024,2529_shp,0,0
103,4,t2EE-b40B-sl4,"Downtown Atlanta",,1035,2529_shp,0,0
103,4,t320-b3FE-sl4,"Downtown Atlanta",,1022,2529_shp,0,0
103,4,t334-b407-sl4,"Downtown Atlanta",,1031,2529_shp,0,0
103,4,t352-b44F-sl4,"Downtown Atlanta",,1103,2529_shp,0,0
103,4,t389-b3FF-sl4,"Downtown Atlanta",,1023,2529_shp,0,0
103,4,t5A7-b13A7-sl4,"Sugarloaf Mills",,5031,2460_shp,0,0
103,4,t5E3-b13A8-sl4,"Sugarloaf Mills",,5032,2460_shp,0,0
103,4,t5F7-b13A9-sl4,"Sugarloaf Mills",,5033,2460_shp,0,0
103,4,t601-b13AE-sl4,"Sugarloaf Mills",,5038,2460_shp,0,0
103,4,t60B-b13AA-sl4,"Sugarloaf Mills",,5034,2460_shp,0,0
103,4,t647-b13AB-sl4,"Sugarloaf Mills",,5035,2460_shp,0,0
103,4,t65B-b13AC-sl4,"Sugarloaf Mills",,5036,2460_shp,0,0
103,4,t66F-b13A7-sl4,"Sugarloaf Mills",,5031,2460_shp,0,0
103,4,t6A6-b1393-sl4,"Sugarloaf Mills",,5011,2460_shp,0,0
103,4,t6B5-b13AD-sl4,"Sugarloaf Mills",,5037,2460_shp,0,0
103,4,t6DD-b1394-sl4,"Sugarloaf Mills",,5012,2460_shp,0,0
103,5,t1FE-b3FF-sl5,"Downtown Atlanta",,1023,2529_shp,0,0
103,5,t212-b40B-sl5,"Downtown Atlanta",,1035,2529_shp,0,0
103,5,t226-b407-sl5,"Downtown Atlanta",,1031,2529_shp,0,0
103,5,t26C-b408-sl5,"Downtown Atlanta",,1032,2529_shp,0,0
103,5,t280-b409-sl5,"Downtown Atlanta",,1033,2529_shp,0,0
103,5,t28A-b40C-sl5,"Downtown Atlanta",,1036,2529_shp,0,0
103,5,t2BC-b44E-sl5,"Downtown Atlanta",,1102,2529_shp,0,0
103,5,t2D0-b40A-sl5,"Downtown Atlanta",,1034,2529_shp,0,0
103,5,t2E4-b400-sl5,"Downtown Atlanta",,1024,2529_shp,0,0
103,5,t2EE-b40B-sl5,"Downtown Atlanta",,1035,2529_shp,0,0
103,5,t320-b3FE-sl5,"Downtown Atlanta",,1022,2529_shp,0,0
103,5,t334-b407-sl5,"Downtown Atlanta",,1031,2529_shp,0,0
103,5,t352-b44F-sl5,"Downtown Atlanta",,1103,2529_shp,0,0
103,5,t389-b3FF-sl5,"Downtown Atlanta",,1023,2529_shp,0,0
103,5,t5A7-b13A7-sl5,"Sugarloaf Mills",,5031,2460_shp,0,0
103,5,t5E3-b13A8-sl5,"Sugarloaf Mills",,5032,2460_shp,0,0
103,5,t5F7-b13A9-sl5,"Sugarloaf Mills",,5033,2460_shp,0,0
103,5,t601-b13AE-sl5,"Sugarloaf Mills",,5038,2460_shp,0,0
103,5,t60B-b13AA-sl5,"Sugarloaf Mills",,5034,2460_shp,0,0
103,5,t647-b13AB-sl5,"Sugarloaf Mills",,5035,2460_shp,0,0
103,5,t65B-b13AC-sl5,"Sugarloaf Mills",,5036,2460_shp,0,0
103,5,t66F-b13A7-sl5,"Sugarloaf Mills",,5031,2460_shp,0,0
103,5,t6A6-b1393-sl5,"Sugarloaf Mills",,5011,2460_shp,0,0
103,5,t6B5-b13AD-sl5,"Sugarloaf Mills",,5037,2460_shp,0,0
103,5,t6DD-b1394-sl5,"Sugarloaf Mills",,5012,2460_shp,0,0
103,6,t1FE-b3FF-sl6,"Downtown Atlanta",,1023,2529_shp,0,0
103,6,t212-b40B-sl6,"Downtown Atlanta",,1035,2529_shp,0,0
103,6,t226-b407-sl6,"Downtown Atlanta",,1031,2529_shp,0,0
103,6,t26C-b408-sl6,"Downtown Atlanta",,1032,2529_shp,0,0
103,6,t280-b409-sl6,"Downtown Atlanta",,1033,2529_shp,0,0
103,6,t28A-b40C-sl6,"Downtown Atlanta",,1036,2529_shp,0,0
103,6,t2BC-b44E-sl6,"Downtown Atlanta",,1102,2529_shp,0,0
103,6,t2D0-b40A-sl6,"Downtown Atlanta",,1034,2529_shp,0,0
103,6,t2E4-b400-sl6,"Downtown Atlanta",,1024,2529_shp,0,0
103,6,t2EE-b40B-sl6,"Downtown Atlanta",,1035,2529_shp,0,0
103,6,t320-b3FE-sl6,"Downtown Atlanta",,1022,2529_shp,0,0
103,6,t334-b407-sl6,"Downtown Atlanta",,1031,2529_shp,0,0
103,6,t352-b44F-sl6,"Downtown Atlanta",,1103,2529_shp,0,0
103,6,t389-b3FF-sl6,"Downtown Atlanta",,1023,2529_shp,0,0
103,6,t5A7-b13A7-sl6,"Sugarloaf Mills",,5031,2460_shp,0,0
103,6,t5E3-b13A8-sl6,"Sugarloaf Mills",,5032,2460_shp,0,0
103,6,t5F7-b13A9-sl6,"Sugarloaf Mills",,5033,2460_shp,0,0
103,6,t601-b13AE-sl6,"Sugarloaf Mills",,5038,2460_shp,0,0
103,6,t60B-b13AA-sl6,"Sugarloaf Mills",,5034,2460_shp,0,0
103,6,t647-b13AB-sl6,"Sugarloaf Mills",,5035,2460_shp,0,0
103,6,t65B-b13AC-sl6,"Sugarloaf Mills",,5036,2460_shp,0,0
103,6,t66F-b13A7-sl6,"Sugarloaf Mills",,5031,2460_shp,0,0
103,6,t6A6-b1393-sl6,"Sugarloaf Mills",,5011,2460_shp,0,0
103,6,t6B5-b13AD-sl6,"Sugarloaf Mills",,5037,2460_shp,0,0
103,6,t6DD-b1394-sl6,"Sugarloaf Mills",,5012,2460_shp,0,0
110,2,t1FE-b44D-sl2,"Emory/CDC",,1101,2456_shp,0,0
110,2,t21C-b44E-sl2,"Emory/CDC",,1102,2456_shp,0,0
110,2,t262-b450-sl2,"Emory/CDC",,1104,2456_shp,0,0
110,2,t26C-b3F7-sl2,"Emory/CDC",,1015,2514_shp,0,0
110,2,t280-b44D-sl2,"Emory/CDC",,1101,2456_shp,0,0
110,2,t2C1-b44F-sl2,"Emory/CDC",,1103,2449_shp,0,0
110,2,t2EE-b450-sl2,"Emory/CDC",,1104,2514_shp,0,0
110,2,t320-b408-sl2,"Emory/CDC",,1032,2456_shp,0,0
110,2,t5E3-b13ED-sl2,"Sugarloaf Mills",,5101,2444_shp,0,0
110,2,t5FF-b13EF-sl2,"Sugarloaf Mills",,5103,2444_shp,0,0
110,2,t647-b13EE-sl2,"Sugarloaf Mills",,5102,2444_shp,0,0
110,2,t65E-b13F0-sl2,"Indian Trail P&R",,5104,2527_shp,0,0
110,2,t66D-b13F1-sl2,"Sugarloaf Mills",,5105,2467_shp,0,0
110,2,t6AB-b13ED-sl2,"Sugarloaf Mills",,5101,2444_shp,0,0
110,2,t6C7-b13EF-sl2,"Sugarloaf Mills",,5103,2444_shp,0,0
110,2,t71E-b13EE-sl2,"Sugarloaf Mills",,5102,2444_shp,0,0
110,2,t773-b139D-sl2,"Sugarloaf Mills",,5021,2444_shp,0,0
110,3,t1FE-b44D-sl3,"Emory/CDC",,1101,2456_shp,0,0
110,3,t21C-b44E-sl3,"Emory/CDC",,1102,2456_shp,0,0
110,3,t262-b450-sl3,"Emory/CDC",,1104,2456_shp,0,0
110,3,t26C-b3F7-sl3,"Emory/CDC",,1015,2514_shp,0,0
110,3,t280-b44D-sl3,"Emory/CDC",,1101,2456_shp,0,0
110,3,t2C1-b44F-sl3,"Emory/CDC",,1103,2449_shp,0,0
110,3,t2EE-b450-sl3,"Emory/CDC",,1104,2514_shp,0,0
110,3,t320-b408-sl3,"Emory/CDC",,1032,2456_shp,0,0
110,3,t5E3-b13ED-sl3,"Sugarloaf Mills",,5101,2444_shp,0,0
110,3,t5FF-b13EF-sl3,"Sugarloaf Mills",,5103,2444_shp,0,0
110,3,t647-b13EE-sl3,"Sugarloaf Mills",,5102,2444_shp,0,0
110,3,t65E-b13F0-sl3,"Indian Trail P&R",,5104,2527_shp,0,0
110,3,t66D-b13F1-sl3,"Sugarloaf Mills",,5105,2467_shp,0,0
110,3,t6AB-b13ED-sl3,"Sugarloaf Mills",,5101,2444_shp,0,0
110,3,t6C7-b13EF-sl3,"Sugarloaf Mills",,5103,2444_shp,0,0
110,3,t71E-b13EE-sl3,"Sugarloaf Mills",,5102,2444_shp,0,0
110,3,t773-b139D-sl3,"Sugarloaf Mills",,5021,2444_shp,0,0
110,4,t1FE-b44D-sl4,"Emory/CDC",,1101,2456_shp,0,0
110,4,t21C-b44E-sl4,"Emory/CDC",,1102,2456_shp,0,0
110,4,t262-b450-sl4,"Emory/CDC",,1104,2456_shp,0,0
110,4,t26C-b3F7-sl4,"Emory/CDC",,1015,2514_shp,0,0
110,4,t280-b44D-sl4,"Emory/CDC",,1101,2456_shp,0,0
110,4,t2C1-b44F-sl4,"Emory/CDC",,1103,2449_shp,0,0
110,4,t2EE-b450-sl4,"Emory/CDC",,1104,2514_shp,0,0
110,4,t320-b408-sl4,"Emory/CDC",,1032,2456_shp,0,0
110,4,t5E3-b13ED-sl4,"Sugarloaf Mills",,5101,2444_shp,0,0
110,4,t5FF-b13EF-sl4,"Sugarloaf Mills",,5103,2444_shp,0,0
110,4,t647-b13EE-sl4,"Sugarloaf Mills",,5102,2444_shp,0,0
110,4,t65E-b13F0-sl4,"Indian Trail P&R",,5104,2527_shp,0,0
110,4,t66D-b13F1-sl4,"Sugarloaf Mills",,5105,2467_shp,0,0
110,4,t6AB-b13ED-sl4,"Sugarloaf Mills",,5101,2444_shp,0,0
110,4,t6C7-b13EF-sl4,"Sugarloaf Mills",,5103,2444_shp,0,0
110,4,t71E-b13EE-sl4,"Sugarloaf Mills",,5102,2444_shp,0,0
110,4,t773-b139D-sl4,"Sugarloaf Mills",,5021,2444_shp,0,0
110,5,t1FE-b44D-sl5,"Emory/CDC",,1101,2456_shp,0,0
110,5,t21C-b44E-sl5,"Emory/CDC",,1102,2456_shp,0,0
110,5,t262-b450-sl5,"Emory/CDC",,1104,2456_shp,0,0
110,5,t26C-b3F7-sl5,"Emory/CDC",,1015,2514_shp,0,0
110,5,t280-b44D-sl5,"Emory/CDC",,1101,2456_shp,0,0
110,5,t2C1-b44F-sl5,"Emory/CDC",,1103,2449_shp,0,0
110,5,t2EE-b450-sl5,"Emory/CDC",,1104,2514_shp,0,0
110,5,t320-b408-sl5,"Emory/CDC",,1032,2456_shp,0,0
110,5,t5E3-b13ED-sl5,"Sugarloaf Mills",,5101,2444_shp,0,0
110,5,t5FF-b13EF-sl5,"Sugarloaf Mills",,5103,2444_shp,0,0
110,5,t647-b13EE-sl5,"Sugarloaf Mills",,5102,2444_shp,0,0
110,5,t65E-b13F0-sl5,"Indian Trail P&R",,5104,2527_shp,0,0
110,5,t66D-b13F1-sl5,"Sugarloaf Mills",,5105,2467_shp,0,0
110,5,t6AB-b13ED-sl5,"Sugarloaf Mills",,5101,2444_shp,0,0
110,5,t6C7-b13EF-sl5,"Sugarloaf Mills",,5103,2444_shp,0,0
110,5,t71E-b13EE-sl5,"Sugarloaf Mills",,5102,2444_shp,0,0
110,5,t773-b139D-sl5,"Sugarloaf Mills",,5021,2444_shp,0,0
110,6,t1FE-b44D-sl6,"Emory/CDC",,1101,2456_shp,0,0
110,6,t21C-b44E-sl6,"Emory/CDC",,1102,2456_shp,0,0
110,6,t262-b450-sl6,"Emory/CDC",,1104,2456_shp,0,0
110,6,t26C-b3F7-sl6,"Emory/CDC",,1015,2514_shp,0,0
110,6,t280-b44D-sl6,"Emory/CDC",,1101,2456_shp,0,0
110,6,t2C1-b44F-sl6,"Emory/CDC",,1103,2449_shp,0,0
110,6,t2EE-b450-sl6,"Emory/CDC",,1104,2514_shp,0,0
110,6,t320-b408-sl6,"Emory/CDC",,1032,2456_shp,0,0
110,6,t5E3-b13ED-sl6,"Sugarloaf Mills",,5101,2444_shp,0,0
110,6,t5FF-b13EF-sl6,"Sugarloaf Mills",,5103,2444_shp,0,0
110,6,t647-b13EE-sl6,"Sugarloaf Mills",,5102,2444_shp,0,0
110,6,t65E-b13F0-sl6,"Indian Trail P&R",,5104,2527_shp,0,0
110,6,t66D-b13F1-sl6,"Sugarloaf Mills",,5105,2467_shp,0,0
110,6,t6AB-b13ED-sl6,"Sugarloaf Mills",,5101,2444_shp,0,0
110,6,t6C7-b13EF-sl6,"Sugarloaf Mills",,5103,2444_shp,0,0
110,6,t71E-b13EE-sl6,"Sugarloaf Mills",,5102,2444_shp,0,0
110,6,t773-b139D-sl6,"Sugarloaf Mills",,5021,2444_shp,0,0
202,2,t72D-b13AA-sl2,"Sweeper",,5034,2461_shp,0,0
202,2,t773-b13A8-sl2,"Sweeper",,5032,2461_shp,0,0
202,2,t791-b13AD-sl2,"Sweeper",,5037,2461_shp,0,0
202,3,t72D-b13AA-sl3,"Sweeper",,5034,2461_shp,0,0
202,3,t773-b13A8-sl3,"Sweeper",,5032,2461_shp,0,0
202,3,t791-b13AD-sl3,"Sweeper",,5037,2461_shp,0,0
202,4,t72D-b13AA-sl4,"Sweeper",,5034,2461_shp,0,0
202,4,t773-b13A8-sl4,"Sweeper",,5032,2461_shp,0,0
202,4,t791-b13AD-sl4,"Sweeper",,5037,2461_shp,0,0
202,5,t72D-b13AA-sl5,"Sweeper",,5034,2461_shp,0,0
202,5,t773-b13A8-sl5,"Sweeper",,5032,2461_shp,0,0
202,5,t791-b13AD-sl5,"Sweeper",,5037,2461_shp,0,0
202,6,t72D-b13AA-sl6,"Sweeper",,5034,2461_shp,0,0
202,6,t773-b13A8-sl6,"Sweeper",,5032,2461_shp,0,0
202,6,t791-b13AD-sl6,"Sweeper",,5037,2461_shp,0,0
203,2,t2BC-b407-sl2,"Sugarloaf Mills",,1031,2451_shp,0,0
203,2,t325-b409-sl2,"Sugarloaf Mills",,1033,2451_shp,0,0
203,2,t5E6-b139F-sl2,"Downtown Atlanta",,5023,2464_shp,0,0
203,2,t6B3-b13AA-sl2,"Downtown Atlanta",,5034,2464_shp,0,0
203,3,t2BC-b407-sl3,"Sugarloaf Mills",,1031,2451_shp,0,0
203,3,t325-b409-sl3,"Sugarloaf Mills",,1033,2451_shp,0,0
203,3,t5E6-b139F-sl3,"Downtown Atlanta",,5023,2464_shp,0,0
203,3,t6B3-b13AA-sl3,"Downtown Atlanta",,5034,2464_shp,0,0
203,4,t2BC-b407-sl4,"Sugarloaf Mills",,1031,2451_shp,0,0
203,4,t325-b409-sl4,"Sugarloaf Mills",,1033,2451_shp,0,0
203,4,t5E6-b139F-sl4,"Downtown Atlanta",,5023,2464_shp,0,0
203,4,t6B3-b13AA-sl4,"Downtown Atlanta",,5034,2464_shp,0,0
203,5,t2BC-b407-sl5,"Sugarloaf Mills",,1031,2451_shp,0,0
203,5,t325-b409-sl5,"Sugarloaf Mills",,1033,2451_shp,0,0
203,5,t5E6-b139F-sl5,"Downtown Atlanta",,5023,2464_shp,0,0
203,5,t6B3-b13AA-sl5,"Downtown Atlanta",,5034,2464_shp,0,0
203,6,t2BC-b407-sl6,"Sugarloaf Mills",,1031,2451_shp,0,0
203,6,t325-b409-sl6,"Sugarloaf Mills",,1033,2451_shp,0,0
203,6,t5E6-b139F-sl6,"Downtown Atlanta",,5023,2464_shp,0,0
203,6,t6B3-b13AA-sl6,"Downtown Atlanta",,5034,2464_shp,0,0
10,4,t33E-b66-sl4,"Doraville MARTA",,102,2501_shp,0,0
10,4,t343-b65-sl4,"Sugarloaf Mills",,101,2470_shp,0,0
10,4,t384-b68-sl4,"Doraville MARTA",,104,2501_shp,0,0
10,4,t3A2-b65-sl4,"Doraville MARTA",,101,2501_shp,0,0
10,4,t3A7-b66-sl4,"Sugarloaf Mills",,102,2470_shp,0,0
10,4,t406-b66-sl4,"Doraville MARTA",,102,2501_shp,0,0
10,4,t40B-b65-sl4,"Sugarloaf Mills",,101,2470_shp,0,0
10,4,t46A-b65-sl4,"Doraville MARTA",,101,2501_shp,0,0
10,4,t46F-b66-sl4,"Sugarloaf Mills",,102,2470_shp,0,0
10,4,t4CE-b66-sl4,"Doraville MARTA",,102,2501_shp,0,0
10,4,t4D3-b65-sl4,"Sugarloaf Mills",,101,2470_shp,0,0
10,4,t532-b65-sl4,"Doraville MARTA",,101,2501_shp,0,0
10,4,t537-b66-sl4,"Sugarloaf Mills",,102,2470_shp,0,0
10,4,t596-b66-sl4,"Doraville MARTA",,102,2501_shp,0,0
10,4,t59B-b65-sl4,"Sugarloaf Mills",,101,2470_shp,0,0
10,4,t5FA-b65-sl4,"Doraville MARTA",,101,2501_shp,0,0
10,4,t5FF-b66-sl4,"Sugarloaf Mills",,102,2470_shp,0,0
10,4,t640-b69-sl4,"Doraville MARTA",,105,2501_shp,0,0
10,4,t645-b6A-sl4,"Sugarloaf Mills",,106,2470_shp,0,0
10,4,t65E-b66-sl4,"Doraville MARTA",,102,2501_shp,0,0
10,4,t663-b65-sl4,"Sugarloaf Mills",,101,2470_shp,0,0
10,4,t6A4-b6A-sl4,"Doraville MARTA",,106,2501_shp,0,0
10,4,t6A9-b69-sl4,"Sugarloaf Mills",,105,2470_shp,0,0
10,4,t6C2-b65-sl4,"Doraville MARTA",,101,2501_shp,0,0
10,4,t6C7-b66-sl4,"Sugarloaf Mills",,102,2470_shp,0,0
10,4,t708-b69-sl4,"Doraville MARTA",,105,2501_shp,0,0
10,4,t70D-b6A-sl4,"Sugarloaf Mills",,106,2470_shp,0,0
10,4,t726-b66-sl4,"Doraville MARTA",,102,2501_shp,0,0
10,4,t72B-b65-sl4,"Sugarloaf Mills",,101,2470_shp,0,0
10,4,t771-b69-sl4,"Transit Center",,105,2491_shp,0,0
10,4,t78A-b65-sl4,"Doraville MARTA",,101,2501_shp,0,0
10,4,t78F-b66-sl4,"Sugarloaf Mills",,102,2470_shp,0,0
10,4,t7EE-b66-sl4,"Doraville MARTA",,102,2501_shp,0,0
10,4,t7F8-b65-sl4,"Sugarloaf Mills",,101,2470_shp,0,0
10,4,t852-b66-sl4,"Transit Center",,102,2491_shp,0,0
10,4,t857-b65-sl4,"Doraville MARTA",,101,2501_shp,0,0
10,5,t212-b65-sl5,"Doraville MARTA",,101,2501_shp,0,0
10,5,t217-b66-sl5,"Sugarloaf Mills",,102,2470_shp,0,0
